content,rating,type,publishedDate,tokenization,status,origin
浴室超乾淨,5,1,2019/05/07,,1,1
很棒的露營地,5,1,2019/05/07,,1,1
每帳空間為5x8，空間還不錯，滿帳也沒有很擠的感覺，是優質的營地。,5,1,2019/05/07,,1,1
營區草皮是我數十露以來踩過最舒服柔軟的！ 整個園區遍植落羽松，秋冬造訪別有一番風味！ 營區的衛浴設備堪稱五星，獨立的溫暖淋浴區內加上數間乾濕分離的浴室且水溫恆定不會忽冷忽熱！很適合初露組入坑的營區！,5,1,2019/05/07,,1,1
衛浴很棒，草皮也很棒，老闆也很不錯。,5,1,2019/05/07,,1,1
分享水玉妮光露營區，10/13.14日參加萬聖節活動，感受到營區規劃很喜歡，浴廁整潔，環境清爽，節目規劃設計讓參與者很有感覺！,4,1,2019/05/07,,1,1
還不錯的露營區,4,1,2019/05/07,,1,1
優點是大草皮很舒適，看的出來很用心在維護!缺點是蒼蠅多到讓人會覺得不舒服，聽說附近果園收成季節時，更多爛熟的果實掉落，會吸引更多蒼蠅....只有覺得很無言,4,1,2019/05/07,,1,1
三思,1,1,2019/05/07,,-1,1
很棒的營地，廁所浴室超乾淨,5,1,2018/05/07,,1,1
草地維持的很好 浴室熱水器一對一 不會過冷或熱 蚊子少 唯一缺點是蒼蠅多,5,1,2018/05/07,,1,1
整理的很漂亮的營地，春天還有草莓可採，不错玨,4,1,2018/05/07,,1,1
喜歡,4,1,2018/05/07,,1,1
漂亮有廣大的草皮，採在上面很舒服。,5,1,2018/05/07,,1,1
很棒的露營區，設備新穎,5,1,2018/05/07,,1,1
草皮超舒服,4,1,2018/05/07,,1,1
設備齊全，舒適的營區,4,1,2018/05/07,,1,1
很舒服的地方,5,1,2018/05/07,,1,1
1.環境維護的還不錯2.可訂購PIZZA、石鍋拌飯 免開伙2.沒景3.帳數太多，放眼望去都是帳篷不是草皮4.下午2:00入場，中午12:00退場 條件太嚴苛5.一帳1200，提早入場還需加100，CP值不夠以上為後花園區,2,1,2018/05/07,,-1,1
可以看得出有用心維護環境，浴廁很乾淨小朋友的活動空間有點不足,3,1,2018/05/07,,0,1
草皮真的很不錯，乾濕分離的衛浴 …,5,1,2018/05/07,,1,1
1.前往的是“”後花園區“”，一帳收費1200（2018.02.24）。2.乾濕分離且乾淨的浴室，有坐式及蹲式馬桶。3.有冰箱及冷凍櫃。4.特定時間可以向老闆購買現作窯烤pizza，不定時會有餐車環繞園區販賣窯烤麵包，水果。5營地地質鬆軟營釘好釘。6.兩帳共用一個洗手台及垃圾桶。7.進入營地道路較狹窄，需小心駕駛。8.整體環境乾淨舒適。9.園區不能帶寵物。,4,1,2018/05/07,,1,1
包棟民宿外面的營地電源可增加,3,1,2018/05/07,,0,1
營地很乾淨，夜間10點後有靜音管制,5,1,2018/05/07,,1,1
覺得他們很用心，整個大環境很棒，尤其衛浴的部份更是棒棒棒喔~ …,5,1,2018/05/07,,1,1
浴厠硬體不錯，可是帳位太擠，也沒有任何的風光可言,4,1,2018/05/07,,1,1
腹地寬敞，草皮漂亮，有沙坑，適合兒童玩耍。,4,1,2018/05/07,,1,1
環境優雅，浴廁乾淨，草皮舒服的露營場,5,1,2018/05/07,,1,1
整潔，地點不錯，規劃的也很好,5,1,2018/05/07,,1,1
優點：大草地；缺點：帳收太太多，小朋友沒空間玩樂。,3,1,2018/05/07,,0,1
衛浴乾淨，可惜沒什麼 view,4,1,2018/05/07,,1,1
環境清潔舒適,4,1,2018/05/07,,1,1
很美的營地，廁所很乾淨,5,1,2018/05/07,,1,1
還不錯，設備新。,4,1,2018/05/07,,1,1
很棒的露營地,5,1,2018/05/07,,1,1
衛浴很舒適   旁邊就是草莓園    蒼蠅有點兒多,4,1,2018/05/07,,1,1
舒服的營地，五星級的浴廁，悠閒的環境,5,1,2018/05/07,,1,1
管理不錯的營地,5,1,2018/05/07,,1,1
"帶小朋友來這露營很適合,有草地可以奔跑消耗體力,大人們也可以清閒的聚在一起聊聊天,如果可以在營地上蓋個遮陽的地方會更好,不然在搭帳篷的時候都快被熱翻了又沒地方躲",4,1,2018/05/07,,1,1
露營2天一夜。延路路況好開。晚餐外食方便，從營地開下山(約9分鐘)，有麵食、小吃、全家便利商店可選擇。,4,1,2018/05/07,,1,1
設備非常齊全又景觀漂亮的露營區,5,1,2018/05/07,,1,1
舒服的露營區，值得在去第二次,5,1,2018/05/07,,1,1
整個營區規劃的很好 五星級的草地 衛浴 小孩遊戲區 整個好放鬆 小孩玩的開心  家長安心,5,1,2018/05/07,,1,1
很舒服的營地,4,1,2018/05/07,,1,1
很適合春季露營,4,1,2018/05/07,,1,1
很棒的大草皮，舒適的營地，超舒服。,5,1,2018/05/07,,1,1
草地好讚!營主人很NICE!,5,1,2018/05/07,,1,1
離市區近 方便,4,1,2018/05/07,,1,1
大草地,5,1,2018/05/07,,1,1
優點：衛浴很棒，草地優美，設施新穎缺點：蒼蠅超多，營地規劃過於擁擠，小孩玩樂空間不多！,3,1,2018/05/07,,0,1
浴室廁所大又乾淨，草皮很美，適合小朋友奔跑嬉戲，唯一的缺點就是半夜3點公雞就叫你起床了。,4,1,2018/05/07,,1,1
如果你開導航， 10個有九個會迷路，要從我上傳的圖片這一條路進來。位置資訊 7QP28RM5+V4,5,1,2017/05/07,,1,1
草皮養護的很棒，但也相對沒遮蔭，如果夏天會太熱。衛浴設備五星級。整體園區設計很棒。,5,1,2017/05/07,,1,1
這次來真的是風雨無阻(因為雨風不夠大不能延退)營主的用心經營我們都感受到了免費的草莓可以採，看天吃飯真的很無奈這真的是一個難忘的回憶，睡車上,3,1,2017/05/07,,0,1
草皮維護的很好   排水性佳,5,1,2017/05/07,,1,1
寬敞又美又舒服的草地，親子赤腳遊戲很安全,4,1,2017/05/07,,1,1
"浴室 乾濕分離 & 廁所 乾淨,讚.當天露營,可是隔壁果農在噴藥,有點不好",4,1,2017/05/07,,1,1
舒服的大草皮,4,1,2017/05/07,,1,1
很舒服的大草皮，整個營區相當廣闊，營位也大，設備齊全，衛浴設備整潔舒適。,5,1,2017/05/07,,1,1
大草皮真的好無敵！空間大又可以赤腳趴趴走，很舒服！,5,1,2017/05/07,,1,1
場地很棒，很適合小朋友玩，有沙坑及大草地，不過價位比較高些,4,1,2017/05/07,,1,1
老闆好親切！能親近大自然，草坪很整齊，可以赤足踩在草坪上的感覺非常棒！衛浴設備也十分齊全乾淨，適合全家旅遊或搭營渡假,5,1,2017/05/07,,1,1
漂亮草皮..浴室乾濕分離很棒..  剛好碰到下雨天..特別有感..還有沙坑跟溜滑梯..所以都不用找小朋友跑去哪裡..扣一顆星是因為..維護的太好了..所以我跑出去撿木柴..但當天風很大..害我沒辦法用焚火台..隔天早上還要把木柴撿回去放..傷心,4,1,2017/05/07,,1,1
廁所真的很乾淨，草地保養得很好的露營地,4,1,2017/05/07,,1,1
環境好老闆親切大方,5,1,2017/05/07,,1,1
"場地大, 很多區, A區下行李後車子要集中停停車場, 有民宿, 有設計感但不知舒適度, 營地夠大, 小朋友夠奔跑, 平地為主無危險性, 但沒有view, 旁邊只有果園, 這點頗可惜",3,1,2017/05/07,,0,1
真的很棒，老闆待人很親切,5,1,2017/05/07,,1,1
廁所很乾淨,3,1,2017/05/07,,0,1
露營好地方,5,1,2017/05/07,,1,1
浴室乾濕分離很乾淨,5,1,2017/05/07,,1,1
很不錯的露營跟民宿場所,5,1,2017/05/07,,1,1
大草皮，衛浴讚,5,1,2017/05/07,,1,1
很棒的露營區，草皮好軟,5,1,2017/05/07,,1,1
草皮很乾凈 衛浴超讚,5,1,2017/05/07,,1,1
草地很舒服,4,1,2017/05/07,,1,1
店家親切，附近景點很美!,4,1,2017/05/07,,1,1
沙坑，大草皮=小孩玩瘋了,5,1,2017/05/07,,1,1
人爆多，跟難民營一樣。,1,1,2017/05/07,,-1,1
"草皮很舒服,衛浴超豪華~很棒的營地",5,1,2017/05/07,,1,1
除了草地不錯，還真想不到有啥優點！,3,1,2017/05/07,,0,1
大草皮小孩的天堂,4,1,2017/05/07,,1,1
幽閒舒適,4,1,2017/05/07,,1,1
草坪超大，浴室也是乾濕分離的，還有小朋友最愛的沙坑跟溜滑梯！,5,1,2017/05/07,,1,1
舒適的草皮，適合赤腳在上面遊樂。西式的建築非常可愛。,5,1,2017/05/07,,1,1
活動空間超大、草量綿密，營區的每個角落都可打赤腳行走，洗澡間採乾濕分離設計，冬季還可採草莓。,5,1,2017/05/07,,1,1
舒服的草皮,4,1,2016/05/07,,1,1
環境看起來很乾淨很漂亮，但是竟然有跳蚤，我被咬得很慘，收帳的時候開始癢了起來，苦不堪言～,3,1,2022-04-28T17:04:37+08:00,,0,1
乾淨，服務員很客氣，草皮很讚，營位10×8大舒服，落羽松漂亮,5,1,2022-04-18T20:04:29+08:00,,1,1
漂亮的營區+舒適的草皮（才起來很舒服！）+乾淨的廁所+浴室乾濕分離（淋浴間很大！放東西的地方很足夠！）,5,1,2022-04-11T17:04:51+08:00,,1,1
草皮維護的很好，浴室、廁所乾淨整潔，空間大，舒適，吹頭髮的地方可以多一個垃圾桶丟棉花棒更好,5,1,2022-04-06T10:04:26+08:00,,1,1
2023/10-第98露-氣候達人 CURVE  話說牛郎織女每年都只能見一次，這比喻用於我們跟小雯的露營也是如此。這一年的日子裡，世界發生了很多事情，大家也都庸庸碌碌地忙著，在某天的日子，小雯約了我們何時要出去走走一起露營，二話不說馬上找營區，立馬約了中B哥推薦的沒搞頭露營區。星期五的晚上我們依舊夜衝，帶著露營魂的心情，浩浩蕩蕩從三峽轉進角板山的方向直接過去，就不從關西回繞一圈了。這段路大條不難開，唯獨在要進營區的一段斜坡前，因指引營區的告示牌被颱風吹歪沒看到，所以不小心誤入別人家的庭院又折返回來。出來後再往前開一點才看到營區的指示牌，然後便按著指引開上坡。老實說這段斜坡有點陡，所以建議夜衝的人要小心開，不要一古腦兒地猛採油門往上衝，各位～安全第一啊！到達營區後，開始選地區搭帳，我們選擇兩個面對面的區域搭帳，這樣小雯明天來可以搭在對面，這樣比較不會尷尬。此營區有冰箱、開飲機、有洗手台，浴室熱水穩定。到了隔天早上七點左右，因隔壁帳聊天聲音太大而被吵醒，躺著躺著也睡不著，所幸就起床開始準備早餐。吃完早餐後，碰到營區老闆娘小聊一下，言談之中得知此營區可到東眼山國家公園風景區，反正早上本來就沒事的我們，便決定一起去走走看看。出發前股狗一下營區到東眼山國家風景區大約2公里左右，當初以為只是一般的產業道路，應該不會難走。但走到前中間段時，發現此路大部分都是陡坡，算是有點硬的路途。一路上三人就邊走邊聊得走著，快到東眼山國家風景區的側門時，發現庫斯露營區就在旁邊，真是令人驚喜。既然都來到這了，便走進庫斯露營區，為將來的露營先行探路一番。繞了一下庫斯露營區後，接著就朝東眼山國家風景區走去，進入國家公園之後，眼前高聳樹木與自然環境真的令人心曠神怡，是個健行踏青的好去處。下午小雯到了之後，我也幫忙組長開始搭帳，晚上大家小酌一下閒話家常，聊一聊職場與生活上所發生的事情。隔天早上乾燥撤收，收完帳後大家一起繞一繞營區，發現營區有分很多區域，每一區域都有其獨特性，是個可以再來的營區。2024/03-第106露-米迦  第二次來到沒搞頭，這次挑另一區兩帳包區搭搭看，視野還不錯，因為區域獨立的關係，也比較安靜些。沒有夜衝，晚上與小雯、組長一起吃飯、喝酒、聊天，感覺很棒很舒服！,4,1,2024/05/05,,1,1
2024/3/9 B區把握到櫻花季尾聲2024/1/27 A區很幸運在櫻花樹下露營10/21 B區營區非常漂亮乾淨，可以看的出營主的用心管理，蚊蟲不多，浴廁乾淨，帳位之間都有一定距離，可保有個人空間，很值得到訪，路線一定要先導航霞雲派出所，再延著指示牌從卡外聯絡道路上山，路況好開，轎車也沒問題(會有很多蟋蟀，怕蟲建議關車窗））,5,1,2024/04/07,,1,1
超喜歡。超長報到,5,1,2024/04/07,,1,1
初訪，如同網頁介紹一般，一定要先導航到霞雲派出所，沿路道路算是好開，但是確實較小條，幾乎沒有會車空間，以及有一些急轉爬升的陡坡，需要大家嚴格遵守進出時間規定，避免會車。營區算是腹地不大的小型營區，各自分散的小包區空間還算足夠，本次預訂了兩帳包區的E區，護草墊很新且品質良好，3月中期無蚊蟲，衛浴偏小但是乾淨整潔且熱水充足，E區裝備需要用推車搬運，但是離停車距離不算遠，該區唯一的缺點應該是地勢往前傾斜，睡眠時人會滑動的程度，是個會希望回訪的營區。,5,1,2024/04/07,,1,1
櫻花林、遠山雲霧繚繞很美。提醒露友要從霞雲派出所循指標進入卡外部落聯外道路，遇到庫志部落岔路往左走，整段路程約10-15分鐘。上山路段有一處險峻陡坡很考驗引擎輪胎與駕駛技術，請務必事先確認水箱與胎紋。,5,1,2024/03/07,,1,1
營區的維護是真的沒話說 很用心 也很乾淨 有櫻花也看到雲海 基本上沒什麼可挑剔的,5,1,2024/03/07,,1,1
營主態度不佳，車子只是發動一下，營主就問：為什麼要發動車子，難道我發動車子開窗戶也要跟營主報備？洗澡時營主正在清理浴室，總共3間，營主前面兩間已經清掃好了，剩第三間還沒清掃，營主竟然叫我洗第三間，為何付一樣的錢，別人都洗乾淨的浴室，我要洗第三間，而且熱水很不穩定啊，這種不為露友著想的營區，不會再去第二次了水不乾淨同行的朋友洗完澡後3個都過敏，洗手檯的水超濁的，覺得碗都洗不乾淨啊到晚上12:30還有露友彈吉他自彈自唱，打電話跟傳訊息給營主都沒理會，隔天早上營主說他睡著了，需要去敲他的門他才會知道，如果今天失火了，你還會在裡面睡死了嗎真不知道高評價是怎麼來的，還想去的露友自己斟酌吧,1,1,2024/03/07,,-1,1
小巧的營區，設施不多，符合其名，真的沒搞頭，但適合放空！,4,1,2024/03/07,,1,1
營區很乾淨舒服包區很放鬆營主很認真管理清潔還體驗人生第一次拔蘿蔔玩得很開心謝謝您給我們愉快的假期 …,5,1,2024/02/07,,1,1
很棒的營區，廁所（隨時補充衛生紙、清潔還有提供洗手乳）、營地都很乾淨，冰箱有分隔分區，也有飲水機冰溫熱可以使用，整個舒適又清爽的營區，非常推薦營柱卡到石頭（營主立即拿工具幫忙處理）非常感謝，女營主分享橘子給大家，也有賣自種的高山高麗菜（好吃）風景優美，尤其是夕陽美不勝收…..第二天夕陽就沒第一天美（太陽太早躲起來了）剩餘光與雲彩變化，每天都有不一樣的夕陽…..夜晚看星星（超美） …,5,1,2024/02/07,,1,1
其實很有搞頭的營區廁所衛浴都好乾淨！景也很讚山的稜角都好明顯很壯觀下次絕對要再來！,5,1,2024/02/07,,1,1
環境夜景讚,5,1,2024/02/07,,1,1
很棒的營區，衛浴、廁所很大間也很乾淨，很少遇到洗手台有擺洗手乳感覺得到營主照顧的很勤，營位空間很大，風景很美，營位推B、D風景C實際看也不錯(靠車道處風景也很美)，坐東朝西早上起來不熱，也可以看夕陽！上山的路一定要去看營主推薦的路線，錯開上下山時間避免會車，剩下的就是好好享受～ …,5,1,2024/01/07,,1,1
