content,rating,type,publishedDate,tokenization,status,origin
很優質的營地，免搭帳篷還有客廳帳可炊煮食物 連卡式爐烤盤，鍋子都有。超大游泳池，沙地 小朋友絕不無聊。,5,2,2022/05/08,,1,1
好舒服,5,2,2022/05/08,,1,1
很棒的地方 適合一家人,5,2,2022/05/08,,1,1
親子遊好去處⋯⋯大小朋友都適合！,5,2,2022/05/08,,1,1
親子休閒的好去處,5,2,2022/05/08,,1,1
超好溜小孩，棒棒,5,2,2021/05/08,,1,1
環境很舒服，有游泳池可以玩整天,5,2,2021/05/08,,1,1
經理人非常好！環境優美，推,5,2,2021/05/08,,1,1
一定要來露；不然一定會後悔！,5,2,2021/05/08,,1,1
環境舒適清幽。,5,2,2021/05/08,,1,1
你們應得的,5,2,2021/05/08,,1,1
員工很熱情，設施很棒！,5,2,2021/05/08,,1,1
五星級的服務跟設備。讚讚,5,2,2021/05/08,,1,1
值得體驗的露營好場地,5,2,2021/05/08,,1,1
緣溪行真的豪華露營的首選，地點位於埔里市區附近，交通非常便利，旁邊也有各種吃食、商店，全家、7-11、全聯等應有盡有。離埔里夜市也不遠，真的很棒的地點。營區內的真的非常細心規劃，免帶任何露營設備就可以體驗露營的樂趣。南非狩獵帳、蓮花帳、親子帳、星空帳等 都各有特色，室內設施齊全，室外的活動更是多樣多元，有大型游泳池、乾淨的白沙坑、小童幼兒遊樂區、烤肉區等，都讓小朋友玩得不亦樂乎。 大大的草坪也有細心整理，真的非常適合三五好友，全家大小一起來同樂。工作人員也相當親切，還有親子活動可以參加，有寵物的朋友也可以預約寵物友善帳，除了豪華露營外還有水管屋區、自行搭帳棚區等，衛浴設備等也都很方便，真的是非常推薦的一個好營地！,5,2,2021/05/08,,1,1
很棒的露營營地～！,5,2,2021/05/08,,1,1
很棒的地方，值得一去再去的好營地,5,2,2021/05/08,,1,1
不得不說，第一次看到這麼寬廣，營區主題又多，又有游泳池的露營區！我覺得帶小孩一起來放鬆玩樂，真的是很值得！,5,2,2021/05/08,,1,1
自由活動的空間很大，不會擁擠硬是要塞帳️，版主用心，推薦 …,5,2,2021/05/08,,1,1
很多內容超好玩,5,2,2021/05/08,,1,1
環境清幽 超讚的,5,2,2021/05/08,,1,1
溜小孩的好地方,5,2,2021/05/08,,1,1
環境很舒適又好玩,5,2,2021/05/08,,1,1
超讚營地小孩大人都玩瘋推推推,5,2,2021/05/08,,1,1
方便好玩的懶人露營，很讚唷,5,2,2021/05/08,,1,1
離開市區遠離塵囂的一個好地方，讓人心情愉悅輕鬆,5,2,2021/05/08,,1,1
環境悠美很棒的地方,5,2,2021/05/08,,1,1
休閒好去處，親子同遊,5,2,2021/05/08,,1,1
親子好去處,4,2,2021/05/08,,1,1
值得一遊,5,2,2021/05/08,,1,1
靜言幽谷底、長嘯高山岑、享有親近自然的寧靜氣息，卻又不失睡眠品質的設備及好靈地、無法出國享受它國風情，但能在此營林忘雜充電、不枉此行啊！ps:睡前來灌當地的生啤酒，更是享受呀！,5,2,2021/05/08,,1,1
很棒的地方，處處看到營主的用心規劃，很有渡假放鬆的感覺，美極了，下次會再安排這裡,5,2,2021/05/08,,1,1
哇全國最豪華的露營地可以住4個人又有冷氣超棒的,5,2,2021/05/08,,1,1
1、園區也很大有沙池、水池，夠小孩放電一下午！適合親子入住～！2、用心佈置，每個角落都好拍！3、帳篷內設備齊全，免裝備簡單就能體驗露營，好輕鬆呀！4、衛浴水夠熱、水量夠大很滿意！5、員工也很熱情、親切！6、晚餐BBQ份量足夠，食材也很新鮮！7、地點方便，國道六號終點站不到五分鐘就能抵達園區。美好的住宿體驗！家人朋友都很滿意～有機會會在來玩的，謝謝,5,2,2021/05/08,,1,1
這是個好地方，自搭帳真的好有趣，野地搭帳本身就會有蟲蟲出沒，環境優美這都是自然生態，設備完善，而且帶著小孩來玩，小孩都很開心強力推薦大家一定要來這露營喔 …,5,2,2021/05/08,,1,1
僅僅是用雙腳與眼晴感受⋯⋯ 但卻不一樣的心情早晨一陣陣小鳥叫聲把我們與小孩喚醒，睜開眼睛就看到了燦爛的陽光，微風徐徐落葉吹來感覺棒極了！,5,2,2021/05/08,,1,1
埔里最讚很新的露營場地，主人很親切,5,2,2021/05/08,,1,1
規劃完善  從豪華型到簡易型都具備服務人員親切專業  讓人想再次來訪,5,2,2021/05/08,,1,1
好棒喔！還有提供寵物友善房型～~~~～～,5,2,2021/05/08,,1,1
超級推薦的露營區！乾淨、服務又好！來第二次了超級值得帶朋友來的！,5,2,2021/05/08,,1,1
孩子們玩的好開心！爆米花️好好吃喔 …,5,2,2021/05/08,,1,1
服務人員很親切，環境乾淨，衛浴廁所不至於太遙遠，有沙坑、遊戲區小朋友玩的很開心,5,2,2024-04-24T12:06:42+08:00,,1,1
包吃包住，游泳的地方很大，溜滑梯很刺激，小朋友玩得很開心，還發現青蛙和蟾蜍,5,2,2024-04-23T10:19:22+08:00,,1,1
東西好吃！！！吃的很飽！！地方好大！！玩得很多！！！值得推薦,5,2,2024-04-22T08:54:42+08:00,,1,1
場地廣大，小孩子能玩的設施也多，環境維護的不錯，會推薦朋友前來,4,2,2024-04-14T09:41:32+08:00,,1,1
環境非常整潔，比想像大很多，烤肉的餐點分量也蠻多的，不錯吃。,5,2,2024-04-09T14:04:53+08:00,,1,1
美景還不錯，住房床鋪還蠻舒適的、小缺點室外烹飪區座位有會黏黏，室外沒插座,5,2,2024-04-08T12:41:13+08:00,,1,1
這次是帶老公跟毛孩來慶生，體驗住露營車原本訂房看照片的時候還看不太出來園區環境，入住那天才知道原來園區這～麼～大～～提供多種露營房型，露營車、帳篷、水管屋，也有自搭帳區，還有泳池、沙坑、遊樂器材，小朋友在這裡真的會玩瘋～這裡交通位置真的很方便，鄰近日月潭及國道，開車到7-11只要5分鐘，真的不想出門還可以叫外送，真懶人露營無誤。大推！很適合帶全家大小加寵物一起來玩～,5,2,2024-03-29T13:38:05+08:00,,1,1
很適合親子遊玩，園區有游泳池還有沙坑，公共廁所及衛浴設備設置完善，老闆很親切，推薦可以帶小孩去玩,4,2,2024-03-28T13:00:38+08:00,,1,1
很棒環境舒服很放鬆讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚在讚讚讚讚,4,2,2024-03-28T00:31:26+08:00,,1,1
很棒的服務，設施超棒的營地，值得推薦！地理位置離塵不離宵，懶人露營很舒適！,5,2,2024-03-24T12:35:00+08:00,,1,1
離南投市區很近採購方便，已經二訪了夏天去要記得帶泳衣，小小孩可以下水遊玩,5,2,2024-03-06T11:11:40+08:00,,1,1
離南投市區很近採購方便，已經二訪了夏天去要記得帶泳衣，小小孩可以下水遊玩早餐晚餐都很精緻，適合大群朋友一起訂房來放鬆,5,2,2024-03-06T11:11:04+08:00,,1,1
很適合有攜帶寵物的家庭來旅遊，有很多草地可以讓狗狗嗅聞，服務人員態度很親切，到埔里市區只要5分鐘，非常方便。,5,2,2024-03-01T12:40:54+08:00,,1,1
很棒很讚、第一次露營選這間，又可以帶寵物！真的很棒。熱水很熱，很適合家族聚會喔！有機會再入住！,5,2,2024-02-26T15:59:33+08:00,,1,1
食材還可以，蝦子不新鮮建議改善，店內的消耗品價格太高，建議在外就準備好,5,2,2024-02-19T01:48:52+08:00,,1,1
"環境清潔 需要加強  一泊二食 除夕當天 烤肉食材不優 但有送烤雞四個人吃飽還可以,初一晚上 提供火鍋食材,(約如三媽臭臭鍋小火鍋、二個人飯量很少量白飯只有一個免洗餐盒),我們四個大人根本吃不飽,與櫃台反映,被告知需要加費才能購買食材與白飯,我們一個晚上四個人費用13980 竟然提供這樣的餐食,過去我們也去過好幾個全包式露營的地方,相較之下,這是我們覺得最糟糕的卻落差很大的地方",2,2,2024-02-15T09:23:54+08:00,,-1,1
"環境清潔 需要加強  一泊二食 除夕當天 烤肉食材不優 但有送烤雞四個人吃飽還可以,初一晚上 提供火鍋食材,(約如三媽臭臭鍋小火鍋、二個人飯量很少量白飯只有一個免洗餐盒),我們四個大人根本吃不飽,與櫃台反映,被告知需要加費才能購買食材與白飯,我們一個晚上四個人費用13980 竟然提供這樣的餐食,過去我們也去過好幾個全包式露營的地方,相較之下,這是我們覺得最糟糕的卻落差很大的地方",2,2,2024-02-15T09:23:21+08:00,,-1,1
過年期間雖貴 但住起來體驗不錯 帳篷內有冷暖氣 淋浴間水夠熱夠強也蠻乾淨 早餐好吃品項足夠 下午茶還行 晚餐普通建議自帶食材 帳篷離隔壁很接近 淺眠的朋友可能要帶個耳塞 營站有賣仙女棒 小孩的玩具 泳具 還有一些甜點零食泡麵 設有飲水機跟公共冰箱 工作人員服務不錯 尤其是管理園區的大哥很親切 整體來說是不錯的地方,5,2,2024-02-14T14:39:22+08:00,,1,1
環境很大但東西都偏貴，有體驗過就好了適合有小孩的 可以玩得很開心,4,2,2024-02-09T00:40:30+08:00,,1,1
環境非常漂亮、設備也很新很多元，我們住的是遊獵帳內部算是很寬敞的一房一廳，晚餐的食材有火鍋或燒烤，我們四個人點燒烤的食材份量很多會吃不完那種，衛浴的水會熱水流也強，營主還幫我們準備生日禮物跟佈置用的燈串很貼心，整體感受很不錯，有機會會再來玩！,5,2,2024-02-04T17:39:13+08:00,,1,1
服務人員態度良好，停車也方便，帳篷乾淨整潔，晚餐可選烤肉或火鍋,5,2,2024-01-31T01:18:13+08:00,,1,1
工作人員親切餐點蠻豐富的有晚餐也有早餐很適合喜歡懶人/豪華露營的人,5,2,2024-01-15T12:13:53+08:00,,1,1
很安靜 舒適真的很大然後晚餐有火烤二選一早餐也有付種類多真的很推薦暖氣很舒適,5,2,2024-01-15T00:54:38+08:00,,1,1
地理位址好，停車方便，人員服務態度也不錯最大的缺點就是餐點分量，不知道為什麼那麼少，五個人合吃一碗白飯...,3,2,2024-01-05T11:20:59+08:00,,0,1
景色及環境非常棒，服務人員也好親切。馬上預約下一次露營，非常好的體驗,5,2,2024-01-01T23:05:49+08:00,,1,1
住宿環境整齊乾淨，工作人員也都很親切還會幫忙生晚餐烤肉的火， 對平時沒有在露營烤肉的人非常友善！帳棚之間的距離很剛好，玩鬧聊天的音量不會影響到其他遊客，帳棚的遮光性和隔音效果也不錯睡得很好,5,2,2023-12-28T10:19:09+08:00,,1,1
服務好 、人員親切是放鬆的好地方好停車園區很大房間很舒適！,5,2,2023-12-19T13:36:42+08:00,,1,1
服務人員都很好遊樂設施也都很乾淨早餐跟晚餐都很不錯下次有機會會再去,5,2,2023-11-21T20:13:47+08:00,,1,1
大部分都還不錯，可惜天氣冷，不然戲水池很不錯，晚上的親子電影建議撥放中文語音版本，很多八歲以下的小孩都還不識字，看不懂字幕，有一車老人家反映沒有熱水,4,2,2023-11-20T18:45:10+08:00,,1,1
五星酒店的價格，但只是一般配備的露營設備，餐點更談不上美食。整體來說是一般中學生接受的水平，跟豪華露營相去頗遠。,3,2,2023-11-16T09:20:55+08:00,,0,1
整體接近滿分，尤其設備環境沒話說，不過沒禁煙、服務態度每個人有落差、套裝食材可再改善，其他都很不錯。,5,2,2023-11-14T20:11:37+08:00,,1,1
櫃檯人員親切友善，場地乾淨多元，熱水24小時很舒服也都有提供吹風機。不知道是不是因為剛開始營業不久，東西都蠻新的，唯獨有看到帳篷門非網狀，是不透光那個（我們是緣遊獵）有的有發霉的跡象，食材也都蠻充足，非常符合懶人露營的模式，尤其價格也很便宜就能有不錯的露營體驗！希望可以繼續保持這樣良好的環境,5,2,2023-11-08T09:45:40+08:00,,1,1
園區場地很大，內有很多設施可以玩，有泳池、射箭場、還有投幣式設施（夾娃娃機、投籃機）園區有賣餅乾跟泡麵、飲料、酒，餐吃不夠可以在營區內買。,5,2,2023-11-01T14:50:14+08:00,,1,1
園區場地很大，內有很多設施可以玩，有泳池、射箭場、還有投幣式設施（夾娃娃機、投籃機）園區有賣餅乾跟泡麵、飲料、酒，餐吃不夠可以在營區內買。,5,2,2023-11-01T14:49:44+08:00,,1,1
營主人很熱情 整個營區離市區不遠 購物也方便 外送也叫得到 營區提供的迎賓飲料很好喝 早餐也很好吃 是個很不錯的體驗,5,2,2023-10-30T12:58:20+08:00,,1,1
我們同行友人住水管屋，有很重霉味後來去外面住，下午茶及晚餐是不太ok的,3,2,2023-10-26T09:14:33+08:00,,0,1
來了兩次，覺得夏天最適合，小孩光玩水就開心不想離開，餐食算可以，最討厭就是蚊子一堆，昏,5,2,2023-10-24T15:50:11+08:00,,1,1
交通方便、餐點豐富，整體cp值不錯，不過星空行帳篷微舊，然後超過晚上10點要離開園區的話，需要請人幫忙開大門，這點需要注意。會比較適合親子旅行，好友旅行的話不太能吵鬧。,5,2,2023-10-24T06:40:40+08:00,,1,1
親子帳很寬敞，放在地上的墊子不怕孩子睡覺摔下去，但隔音太差了,4,2,2023-10-23T07:04:55+08:00,,1,1
半夜狗一直叫，狗把鞋子亂咬，不知道狗是營區的還是野狗，希望可以改善,4,2,2023-10-23T06:57:01+08:00,,1,1
家庭出遊或三五好友一起來，都很適合！非常推薦這間，晚餐還有火鍋或烤肉可選擇。,5,2,2023-10-14T12:06:36+08:00,,1,1
此次住露營車，服務人員的服務是很棒的，人員熱情，且有什麼問題都會解決。不過，露營車的硬體設備有點讓人失望。我們當初看照片很開心有免治馬桶，不過去的時候發現免治馬桶的功能壞掉了，有請人員來修，但他們直接說壞掉了，並也不能換房間。當然來露營是要體驗大自然的，不過照片給的期待很高，實在很可惜這一點無法滿足期待，也希望業者可以看到，趕緊修理或是入住資訊要講清楚。另外，露營車的通風不好，雖有冷氣但還是挺潮濕挺悶的，且邊邊角角的地方和地板覺得可以再清乾淨一些。於不好的體驗大多是關於硬體設備的，不過還是要嘉獎服務人員的態度是很棒的。,3,2,2023-10-09T20:19:52+08:00,,0,1
