content,rating,status,type,label,sequence_num,publishedDate,origin,text
第27露10/29、30、31這次選擇來到了尖石-怡然自德一路平順的道路，直到要有一個90度的轉彎後，開始精神振奮了起來來個不踩煞車，直線往上衝的概念，衝啊！朋友們，千萬不要懷疑，油門就是給他踩到底，直到營區的營位F區。階梯式的營位，有雨篷有水池有沙坑還有熱水洗手台（還真是第一次碰到呢！），更有一營區有2間衛浴2個廁所的單獨使用，有24小時穩定熱水這個我更滿足了。2天一夜加夜衝的時間裡，每天都在仙境濃霧中，涼爽的天氣、清新的空氣、厚實的草地，就是一個舒服放鬆的地方雖然下了一點雨，這就是讓我今年冬天第一大景-超厚雲海出現了…說真的這次的旅程，讓我超滿意又滿足的。這次來天氣早晚溫差大，所以沒有蒼蠅蚊子昆蟲蜜蜂，又是一個讚還有別忘了，這時候有老闆自種的柿子超甜，一定要來嚐嚐喔！,5,1,1,2,1122,2022/05/07,1,27露10293031選擇來到尖石怡然自德一路平順道路90度轉彎精神振奮來個踩煞車直線上衝概念衝啊朋友懷疑油門給他踩營區營位F區階梯式營位雨篷水池沙坑熱水洗手台第一次碰到營區間衛浴廁所單獨24小時穩定熱水天一夜加夜衝時間裡仙境濃霧中涼爽天氣清新空氣厚實草地一個舒服放鬆地方一點雨今年冬天第一大景超厚雲海說真的旅程超滿意天氣早晚溫差蒼蠅蚊子昆蟲蜜蜂讚別忘了這時候老闆自種柿子超甜要來嚐嚐喔
適合夏天露營的清涼營地。教堂棚區會漏水，應該加強改善！,4,1,1,2,4505,2017/11/19,1,適合夏天清涼營地教堂棚區漏水改善
是個休閒露營的好地方，老闆及老闆嬤都很親切，接近大自然了解原民文化哦！,4,1,1,2,3091,2018/05/07,1,休閒地方老闆老闆嬤親切接近大自然原民文化
地方乾淨  建議早點到 路不好走,5,1,1,2,3808,2023/05/07,1,地方乾淨建議早點路不好走
親切的營主夫妻，賞欣悅目的景色，是個令人放鬆的好地方！,5,1,1,2,4624,2017/01/08,1,親切營主夫妻賞欣悅目的景色令人放鬆地方
小而美的營區，該有都有衛浴2區共用還行，離瀑布不算遠，雖近車道但還行沒太多車流,4,1,1,2,2557,2019/05/07,1,小而美的營區衛浴區共用行瀑布不算遠雖近車道還行沒太多車流
有雨棚，草皮很美，屬小包區環境不錯老闆親切，就是浴廁少了點。,4,1,1,2,6122,2020/05/08,1,雨棚草皮美屬小包區環境不錯老闆親切浴廁少了點
這裡真的不錯，4／28去露，剛好是螢火蟲季節，營主晚上帶隊去看螢火蟲，真的很多，小朋友很開心，環境也維護的很好，這次是定D區，2帳包區，景色真的不錯，只是上山時最後一小段有較斜的坡及會車不易要小心～,5,1,1,2,3360,2023/05/07,1,真的不錯28去露螢火蟲季節營主晚上帶隊螢火蟲真的小朋友開心環境維護D區帳包區景色真的不錯上山時一小段斜坡及會車不易小心
在這裡親子初露很順利！是個很棒的親子友善營地，小而美的場地很適合家族包區露營，還有戲水池、沙坑、射箭區，若帳數夠還可預約搗麻糬、竹筒飯DIY、部落導覽，夏天可以賞螢，在營地可以讓孩子從事很多好玩的活動。浴室有澡盆和板凳方便幫寶寶洗澡，很貼心，老闆特別使用柴燒的方式熱洗澡水，讓大家都有熱呼呼的熱水澡可以洗，辛苦老闆了！,5,1,1,2,3639,2019/05/07,1,親子初露順利很棒親子友善營地小而美的場地適合家族包區戲水池沙坑射箭區若帳數夠還可預約搗麻糬竹筒飯DIY部落導覽夏天賞螢營地孩子好玩活動浴室澡盆板凳幫寶寶洗澡貼心老闆特別柴燒方式熱洗澡水熱呼呼熱水澡洗辛苦老闆
B區，視野有些樹遮擋，冰箱在A區廁所乾淨、洗澡有熱水營主人很好 被我們借了不少東西晚上非常多大大小小的蛾睡覺的時候有狗出沒、在帳篷周圍走來走去有幾次抓帳篷、大家過了驚嚇的一晚,4,1,1,2,1046,2024/01/07,1,B區視野樹遮擋冰箱區廁所乾淨洗澡熱水營主人東西晚上大大小小蛾睡覺狗出沒帳篷走來走去幾次抓帳篷過了驚嚇一晚
不錯的露營區!五葉松很好拍,5,1,1,2,4157,2020/11/10,1,不錯區五葉松拍
風景很美，但是門票不能抵消費有點可惜！,3,0,1,1,4308,2015/05/07,1,風景美門票抵消費可惜
景觀是不錯，但營位有點擠且收費太貴...露營一個夜晚要價1500元。,3,0,1,1,5791,2019/05/08,1,景觀不錯營位擠且收費太貴夜晚要價1500元
1.場地很美，草皮很漂亮。2.帳帳相連，很擁擠，沒有空間可以給小孩奔跑(有超收之嫌疑)3.收費1200，還會跳電4.總結：如果要收費到1200，就應該將帳數控制；營區的電力系統也要改善，一個晚上跳電3、4次會讓人很受不了。不會再來了。,2,-1,1,0,3214,2021/05/07,1,場地美草皮很漂亮帳帳相連擁擠空間小孩奔跑超收嫌疑收費1200還會跳電收費1200將帳數控制營區電力系統改善晚上跳電次會受不了再來
營地乾淨小分區， 唯有五葉松區，因車輛無法到達搬運裝備比較不方便 ，但老闆會用農用車協助搬運，很棒,4,1,1,2,6109,2021/05/08,1,營地乾淨分區五葉松區車輛到達搬運裝備老闆農用車協助搬運很棒
不錯的地方 老闆人很好,5,1,1,2,4112,2017/05/08,1,不錯地方老闆
廁所非常乾淨～～～非常值得再訪的露營區,5,1,1,2,1304,2023/05/07,1,廁所乾淨值得再訪區
場地很大、風景優美，但可惜電壓不太夠,5,1,1,2,1835,2020/05/07,1,場地很大風景優美可惜電壓不太夠
2023/10/02，相隔2年又來了，景色依舊，廁所熱水器有一邊故障了好景色，環境維護的很好，很多個角度可拍景，已經來三次了！,5,1,1,2,6789,2023/10/09,1,20231002相隔年景色依舊廁所熱水器故障景色環境維護多個角度拍景三次
老闆親切，環境很棒，露營好地方，讓人充滿能量,5,1,1,2,1084,2023/05/07,1,老闆親切環境很棒地方充滿能量
優質露營場地往營地的路況很好，夜衝跟著路標很好找E區落雨松草皮區設施齊全（水槽、電座、淋浴間、廁所、冰箱都很充足）茶園+星空+夜景超美，能放鬆心情享受～雖然海拔不算很高，但雨後晚上沒有開風扇也覺得冷，溫度很飄忽美中不足的是當晚另一區的屁孩凌晨2點多還在喧嘩吵鬧，破壞氣氛雖然隔了一區，但是沒有隔音的好嗎⋯最後，還是非常感謝農場主人送上超好喝的冷泡茶完全捨不得離開,5,1,1,2,895,2021/05/07,1,優質場地營地路況夜衝著路標好找E區落雨松草皮區設施齊全水槽電座淋浴間廁所冰箱充足茶園星空夜景超美放鬆心情享受海拔不算高但雨晚上開風扇冷溫度飄忽美中不足當晚一區屁孩凌晨點多還在喧嘩吵鬧破壞氣氛隔一區隔音非常感謝農場主人送超好喝冷泡茶捨不得離開
交通方便，離洗水坑豆腐街很近，香蕉區一帳就可包區，車輛無法到營帳旁邊，營主會開小牛號幫載裝備，空間很不錯大帳篷也搭的下，洗澡熱水水量大又夠熱，離溪邊很近，小孩可以玩水，整體來說算是不錯的營地，唯一缺點是離道路蠻近的，常常會聽到車輛上山的聲音,5,1,1,2,6080,2023/05/08,1,交通離洗水坑豆腐街香蕉區一帳包區車輛營帳旁邊營主會開小牛號幫載裝備空間不錯大帳篷搭洗澡熱水水量夠熱溪邊很近小孩玩水整體算是不錯營地唯一缺點道路蠻近聽到車輛上山聲音
1號草皮區，涼爽的露營區。風大天幕要綁好,5,1,1,2,1943,2020/06/30,1,號草皮區涼爽區風大天幕綁
蟲蟲很多。浴室洗澡很多。 很容易身上出現會動Dior 標誌。沒有水。沒有提供飲用水。 然後上山路不好開。 不好開。看到標誌轉進來還要二十五分鐘。G區只有g1有景。可是夜景不是宜蘭市夜景。應該是不會再造訪了。 一千塊能去的點很多,3,0,1,1,2175,2023/05/07,1,蟲蟲浴室洗澡身上會動Dior標誌水提供飲用水山路不好開不好開標誌轉二十五分鐘G區g1有景夜景宜蘭市夜景造訪一千塊的點
風景好，衛浴的櫃子方便好用~洗碗的地方，用電的地點，都設計得很好很舒適又自然的營地,5,1,1,2,946,2017/05/07,1,風景衛浴櫃子好用洗碗地方用電地點設計舒適自然營地
環境很乾淨幽靜，衛浴很新很大，水壓水温很夠，老闆/闆娘很親切，還招待當地盛產水果。希望增設廁所，免得洗澡時間，沒廁所可用,5,1,1,2,446,2018/12/31,1,環境乾淨幽靜衛浴新很大水壓水温夠老闆闆娘親切招待盛產水果希望增設廁所免得洗澡時間廁所可用
乾淨，舒服的營地老闆人好 還送我們四個雞蛋給孩子做早餐,5,1,1,2,1327,2023/05/07,1,乾淨舒服營地老闆人好還送四個雞蛋孩子做早餐
完美景色，新手友善。很棒的營地。這次住在B區。景色完美：夜景遠眺市區、頭上繁星點點、晨曦升起時朝陽灑落山間，配上清新的空氣，真的很舒服。設備規劃完整：冰箱有冷藏、冷凍；浴室熱水夠熱、水壓夠強；一個營位一個洗手台+夜燈+插座可以插延長線。垃圾桶位置不遠、指示也很清楚、而且完全不臭，感覺維護得很用心。該有的都有，無可挑剔,5,1,1,2,954,2024/02/14,1,完美景色新手友善很棒營地住B區景色完美夜景遠眺市區頭上繁星點點晨曦升起時朝陽灑落山間配清新空氣真的舒服設備規劃完整冰箱冷藏冷凍浴室熱水夠熱水壓夠強營位洗手台夜燈插座插延長線垃圾桶位置不遠指示不臭感覺維護用心無可挑剔
松蘿園林露營區我們今天下午才進來營區，過沒很久，就開始起霧了，霧濛濛的，好美喔！今天來露營的人不是很多，這樣剛剛好，很舒服營區整理的舒適乾淨，中間有一遍大草皮及滑草區，旁邊還有一個沙坑供小朋友玩耍。一帳$1000/晚海拔約600公尺，營區前方有美美的風景今晚約20度，有點涼，但不會冷喔！營區整理的整齊乾淨，廁所、浴室都乾淨附近有松蘿國家公園&九寮溪步道，來這露營可以順道走走喔,5,1,1,2,2219,2020/05/07,1,松蘿園林區今天下午營區過沒久起霧霧濛濛好美喔剛剛舒服營區整理舒適乾淨一遍草皮滑草區旁邊沙坑供小朋友玩耍一帳1000晚海拔約600公尺營區前方美美風景今晚約20度涼冷喔營區整理整齊乾淨廁所浴室乾淨松蘿國家公園寮溪步道順道走走喔
環境清幽，可以俯瞰整個宜蘭風光，值得推薦給想遠離塵囂的都市人。沒有來露營的話 來杯咖啡也是很棒！！！,5,1,1,2,5974,2020/05/08,1,環境清幽俯瞰宜蘭風光值得推薦給想遠離塵囂都市人來杯咖啡很棒
環境幽美，夜景漂亮，廁所乾淨No1，希望產業道路的坑坑洞洞能補填好。,5,1,1,2,6060,2019/04/06,1,環境幽美夜景漂亮廁所乾淨No1希望產業道路坑坑洞洞能補填好
優質好區，值得再來。1.洗碗槽燈光太暗，要加強2.洗澡熱水控制不易,5,1,1,2,792,2017/05/31,1,優質好區值得再來洗碗槽燈光太暗洗澡熱水控制不易
露營區真的太棒了，營區環境優美，設備齊全，服務人員親切。大人放鬆，小孩子的天堂勝地阿……推推推！！！,5,1,1,2,5272,2022/05/08,1,區真的太棒了營區環境優美設備齊全服務人員親切大人放鬆小孩子天堂勝地推推推
很難得遇到廁所浴室幾乎沒有蟲的營區冰箱空間很足夠沙坑有雨遮廁所衛生紙也一直有補浴室熱水器是一間一台跨年天氣很冷洗澡不會忽冷忽熱很棒,5,1,1,2,2721,2024/01/07,1,廁所浴室蟲的營區冰箱空間足夠沙坑有雨遮廁所衛生紙有補浴室熱水器一間一台跨年天氣冷洗澡忽冷忽熱很棒
營區路線普通，但風景美麗！營區價位稍嫌太高！,3,0,1,1,7011,2019/05/09,1,營區路線風景美麗營區價位稍嫌太高
非常推薦的露營區。缺乏照明設施,5,1,1,2,1488,2019/04/30,1,推薦區缺乏照明設施
首露就貢獻給他了，露營當天只有兩帳，所以空間很寬敞，營主人很親切，還給了我們額外的優惠優點：木棧板舒適平坦、浴室廁所整潔無異味、兔子活蹦亂跳遺憾：上方民宿人來人往、離主要道路有點近，車輛上坡引擎聲音轟轟作響 …,5,1,1,2,5761,2020/05/08,1,首露貢獻給他當天兩帳空間寬敞營主人親切還給額外優惠優點木棧板舒適平坦浴室廁所整潔異味兔子活蹦亂跳遺憾上方民宿人來人往道路車輛上坡引擎聲音轟轟作響
用心經營的營地，值得一再回訪。,5,1,1,2,3831,2022/05/07,1,用心經營營地值得一再回訪
非常推薦的露營地山路不會太難開設備也很完善，洗手台、廁所、淋浴間、夜間燈光、冰箱都很棒晚上坐在椅子上看星空+夜景非常舒服老闆也很nice，搭帳篷時下雨馬上來協助我們，設備有問題也馬上來解決，最後更送了幾瓶自己種自己泡的冷泡茶有機會還會再來,5,1,1,2,893,2021/05/07,1,推薦露營地山路太難開設備完善洗手台廁所淋浴間夜間燈光冰箱很棒晚上坐在椅子星空夜景舒服老闆nice搭帳篷時下雨馬協助設備馬解決送幾瓶泡冷泡茶機會還會再來
營主親切熱心、露營區規劃也很寬闊（露營當天滿帳，但一點也不擁擠；,5,1,1,2,2418,2017/05/30,1,營主親切熱心露營區規劃寬闊當天滿帳一點擁擠
五星級收費蚊子蒼蠅一堆不論早上或下午營主還來說有賣蒼蠅貼片ㄛ,1,-1,1,0,5807,2019/05/08,1,五星級收費蚊子蒼蠅一堆早上下午營主還賣蒼蠅貼片ㄛ
老闆娘場地維護的很棒，有一定的堅持，,5,1,1,2,3470,2023/11/03,1,老闆娘場地維護很棒
有點大~太分散~營地太小,3,0,1,1,6133,2019/05/08,1,太分散營地太小
2024/3/9 B區把握到櫻花季尾聲2024/1/27 A區很幸運在櫻花樹下露營10/21 B區營區非常漂亮乾淨，可以看的出營主的用心管理，蚊蟲不多，浴廁乾淨，帳位之間都有一定距離，可保有個人空間，很值得到訪，路線一定要先導航霞雲派出所，再延著指示牌從卡外聯絡道路上山，路況好開，轎車也沒問題(會有很多蟋蟀，怕蟲建議關車窗））,5,1,1,2,3331,2024/04/07,1,2024B區把握櫻花季尾聲202427區幸運櫻花樹1021B區營區漂亮乾淨出營主用心管理蚊蟲浴廁乾淨帳位之間距離保有個人空間值得到訪路線先導航霞雲派出所再延著指示牌從卡外聯絡道路上山路況好開轎車蟋蟀怕蟲建議關車窗
分享水玉妮光露營區，10/13.14日參加萬聖節活動，感受到營區規劃很喜歡，浴廁整潔，環境清爽，節目規劃設計讓參與者很有感覺！,4,1,1,2,3271,2019/05/07,1,分享水玉妮光區1013.14日參加萬聖節活動感受營區規劃喜歡浴廁整潔環境清爽節目規劃設計參與者感覺
