content,rating,status,type,label,sequence_num,publishedDate,origin,text
這個露營地的網站上標示有網路訊號，然而實際上到達現場後，幾乎90%的時間都處於無訊號的狀態，讓人非常失望。雖然這裡蚊子不算多，但蒼蠅卻非常之多，讓我感到相當困擾。此外，進入營區的產業道路狀況堪憂，車輛行駛時需要特別小心，甚至在我離開時，也看到另一位露營者的車輛爆胎，真是讓人擔心。,2,-1,1,0,126,2023/05/08,0,露營地網站標示網路訊號實際上到達現場90%時間處於訊號狀態失望蚊子不算蒼蠅之多感到困擾營區產業道路狀況堪憂車輛行駛時特別小心開時一位車輛爆胎擔心
溫馨的營地. 美中不足有小狗在晚上狂吠，擾人清夢.,3,0,1,0,4355,2021/5/7,1,溫馨營地美中不足小狗晚上狂吠擾人清夢
這裡有著原始的景観，占地很大，沒有太多的人工裝修，營主是一對老夫婦，熱情招呼著來訪的露客，夏天蚊子多，炎熱，建議秋冬來，山路狹窄，會車不易，不過好像山上的露營區都這樣，原本是要來看星星的，但可能天氣不好，看不到，廁所乾凈但山上有很多小昆虫，喜愛大自然的露友，應該會喜歡。,4,1,1,1,5145,2022/5/7,1,著原始景観占地很大太多人工裝修營主是一對夫婦熱情招呼著來訪露客夏天蚊子炎熱建議秋冬山路狹窄車不易好像山上區都原本星星天氣不好看不到廁所乾凈山上昆虫喜愛大自然露友喜歡
非常不推薦此營地，想來的人要三思！愛露營系統及臉書粉專都顯示A區雨棚規劃七帳，到現場後才發現營主私自在A區雨棚前方的空地規劃數個草皮營位，並且沒有公開公告A區的實際收帳帳數，企圖誤導透過愛露營訂位的客人誤以為A區真的只收七帳。樓下的B區規劃非常擁擠，B區的露友不斷前往A區空間活動。整體非常沒有品質。,1,-1,1,0,6556,2023/5/6,1,推薦營地想來三思愛系統臉書粉專都顯示區雨棚規劃七帳現場發現營主私自區雨棚前方空地規劃數個草皮營位公開公告區的收帳帳數誤導透過愛訂位客人誤以為區真的收七帳樓下B區規劃擁擠B區的露友前往區空間活動整體品質
廁所浴室很少，好幾個區共用四間浴室、四間廁所，洗澡跟早上要等一陣子；熱水供應不穩，忽冷忽熱；營主態度很差,1,-1,1,0,4290,2022/5/6,1,廁所浴室好幾個區共用四間浴室四間廁所洗澡早上一陣子熱水供應穩忽冷忽熱營主態度很差
近鄰海邊的小山坡營區，冬天風大不合適，春天季節是不錯的季節，樹木不夠夏天可能很熱，沒體驗過，如有夏天感受過可以分享,4,1,1,1,1328,2023/5/7,1,近鄰海邊小山坡營區冬天風大合適春天季節不錯季節樹木夏天很熱體驗夏天感受分享
全區有雨棚不怕下雨!風景超棒!!老闆人很好!!,5,1,1,1,5993,2021/5/7,1,全區雨棚下雨風景超棒老闆
腹地不大，帳與帳的距離好近，很壓迫。特別浴室好少，只有三間。洗澡要排隊，晚上十點多了，還一直有人在排隊,2,-1,1,0,2326,2022/5/7,1,腹地帳與帳距離好近壓迫特別浴室好少三間洗澡排隊晚上十點有人排隊
山嵐美景，時雨時晴。夜景星空，盡收眼底。Tora & Tori2#NO.05,5,1,1,1,4261,2016/12/7,1,山嵐美景時雨時晴夜景星空盡收眼底ToraTori2NO.05
這裡的設施真的是讓人失望，白天服務人員在的時候還好，但到了晚上就完全沒有人了，洗澡也沒有熱水，氣溫又低，讓人非常不舒服，根本無法放鬆下來，真的不推薦來這裡露營。,1,-1,1,0,5624,2021/05/07,0,設施真的失望白天服務人員還好晚上洗澡熱水氣溫低舒服根本無法放鬆真的推薦
營主用心管理營地，空間也很舒適，值得推薦大家來感受。,5,1,1,1,5530,2017/12/25,1,營主用心管理營地空間舒適值得推薦感受
這是我露過可以跟伏山居並駕齊驅的草皮AB區的草皮維護的很好營主爺爺奶奶說把草皮當果園在愛護草皮很有生命力踏在上面都可以感受到唰唰唰的支撐力浴室很大還有親子浴室真的很貼心星期六一早營主太太就把孩子們的玩具都搬出來小朋友的遊戲選擇多還有黑板可以畫畫 有釣魚玩具廁所沒有異味 沒什麼小黑蚊 蒼蠅沒有誇張爆炸多推薦大家谷關露營真的可以來露看看,5,1,1,1,475,2023/6/7,1,這是露過伏山居並駕齊驅草皮AB區的草皮維護營主爺爺奶奶說草皮果園愛護草皮生命力踏感受唰唰唰支撐力浴室很大親子浴室真的貼心星期六一早營主太太孩子玩具搬出來小朋友遊戲選擇黑板畫畫釣魚玩具廁所異味沒什麼小黑蚊蒼蠅誇張爆炸推薦谷關真的露
整個營區就一個冰箱 根本東西大家都沒地方放 準備好的德式香腸整包不見 一點控管都沒有的營區  一早起來心情就不好  不吃了 收帳回山下吃好的 不再來了,1,-1,1,0,2952,2022/5/7,1,營區冰箱東西地方放德式香腸整包不見一點控管營區一早心情不好不吃收帳回山下吃再來
很用心的營主 環境維持得很乾淨  會讓人想再去的地方,5,1,1,1,1177,2022/4/1,1,用心營主環境乾淨想地方
環境舒適蚊蟲不多，也乾淨很讚很喜歡讚讚讚讚讚讚讚讚讚讚讚讚讚,5,1,1,1,6198,2022-05-29T17:05:47+08:00,1,環境舒適蚊蟲乾淨讚喜歡讚讚讚讚讚讚讚讚讚讚讚讚讚
這個營區的環境真讓人失望，衛浴的清潔程度完全不達標，讓人不知所措。原本期待能享受舒適的露營，但現實卻讓我感到無奈。更讓人困惑的是，之前明明說要少收的費用，現在卻變成了折扣，這種做法實在不太合理。,1,-1,1,0,4414,2023/05/08,0,營區環境真讓人失望衛浴清潔程度達標不知所措原本期待享受舒適現實感到無奈更讓人困惑明明說少收費用折扣做法實在不太
這次露營的經驗算是還好，可能是因為營區的評價不高，整體入住率不高。我們這次包了兩帳在c區，但如果有四帳進來的話，可能空間會感覺有些擁擠。冬天的時候幸好沒有蚊子，但偶爾看到一隻蟑螂，衛浴設施雖然還可以，但真的要自我清潔，因為並沒有看到營主進行清掃。旁邊的馬路聲音響亮，尤其是騎重機的車隊經過時，會讓人很困擾。此外，突然出現的野狗也讓人心生不安，晚上睡覺時總是擔心牠會進到帳篷內。,3,0,1,1,6722,2022/05/07,0,經驗算是還好因為營區評價不高整體入住率不高包了兩帳c區有四帳空間感覺擁擠冬天幸好蚊子一隻蟑螂衛浴設施真的自我清潔因為並營主清掃旁邊馬路聲音響亮騎重機車隊時困擾野狗人心生不安晚上睡覺時擔心牠進到帳篷
草地的營地靠近大水溝真的是不太方便，每次下雨後就會變得泥濘不堪，真的很不舒服。希望營主能重新評估這個位置，或許將營地調整到遠離水槽的地方會更合適。,2,-1,1,0,5931,2021/05/06,0,草地營地靠近大水溝真的太每次下雨變得泥濘不堪真的舒服希望營主能評估位置營地調整遠離水槽地方合適
營主夫婦超親切！很幸運第一次露營就來到這麼好的環境、 之後到花蓮露營一定會回訪！,5,1,1,1,344,2021/5/8,1,營主夫婦超親切幸運第一次來到環境花蓮回訪
營地乾淨舒適，帳篷旁邊就是螢火蟲，老闆娘很熱情,5,1,1,1,2905,2023/5/7,1,營地乾淨舒適帳篷旁邊螢火蟲老闆娘熱情
雖然地勢不高，風景不夠優美，但草皮厚實，環境整潔有棧板區，草皮區，露營車也可進，營區浴廁整理得乾淨，即便滿帳也足夠使用，營主很親切，還會煮好喝的橄欖薑茶給露客喝,4,1,1,1,2647,2020/5/7,1,地勢不高風景優美草皮厚實環境整潔有棧板區草皮區露營車可進營區浴廁整理乾淨滿帳足夠營主親切還會煮好喝橄欖薑茶給露客喝
值得推薦的營區！營主非常好聊很關心每個營友，對毛孩超級友善廁所乾淨、水夠熱、水壓夠穩定。雲海很美，場地給的空間夠大，不擁擠。是會想要再回購的營區，非常適合車露搭超大帳篷～推推！ …,5,1,1,1,322,2023/5/7,1,值得推薦營區營主好聊關心營友毛孩超級友善廁所乾淨水夠熱水壓夠穩定雲海美場地給的空間夠大擁擠想要回購營區非常適合車露搭超大帳篷推推
我們事先查詢了這個露營地的資訊，但實際到達後卻發現情況遠不如預期。營主所說的場地分配與我們的預期完全不符，導致我們的露營位置非常擁擠，還要與其他帳篷分享空間，實在讓人感到失望。此外，電源的問題也很嚴重，原本詢問過後得知電源穩定，但實際上使用時卻頻繁跳電，讓我們在寒冷的天氣中更加不舒服。這裡的基礎設施似乎並沒有好好維護，根本無法滿足這麼多人的需求，即使風景再美好，但整體的露營體驗卻讓人心情煩躁，未來不會再選擇這裡。,2,-1,1,0,3751,2022/05/07,0,事先查詢露營地資訊到達發現情況遠不如預期營主所說場地分配預期不符導致位置擁擠帳篷分享空間實在感到失望電源原本詢問過後得知電源穩定實際上時頻繁跳電寒冷天氣中舒服基礎設施好好維護根本無法多人需求風景美好整體體驗心情煩躁未來選擇
沒電燈，插座太少！產業道路很多吭洞，會傷車子底盤……,3,0,1,0,3869,2021/5/7,1,電燈插座太少產業道路吭洞會傷車子底盤
雨棚區石子鋪很薄，下大雨直接低窪淹到爆⋯⋯算人頭又算車又算帳篷數量，實在是算得很精準 …,1,-1,1,0,4500,2023/7/7,1,雨棚區石子鋪很薄大雨低窪淹到爆算人頭算車算帳篷數量實在算精準
老闆很熱情還會主動詢問需不需要幫忙搭帳而且廁所都維持的非常乾淨~~! 推推,5,1,1,1,6297,2023/5/7,1,老闆熱情還會主動詢問需不需要幫忙搭帳廁所乾淨推推
這次露營經驗讓我相當失望，場地的規劃根本做得不夠好，營位太小不說，還要讓大家擠在一起，開車進去真的非常不方便。下雨時，營地變成泥濘不堪，水排在中間讓人無法走動，整體動線設計有待加強。廁所的衛生狀況更讓人無法接受，蟻蟲遍佈，就算反映給營主，他卻只說可以選擇另一間，實在是無法理解這種回應。就洗澡方面來說，只有沸水和冰水可用，根本無法保證沐浴的舒適度，問問營主，他卻說如果不反映他怎麼知道，這讓我覺得他根本不在乎客人的需求。營地旁邊明明沒有足夠的大垃圾桶，回收的垃圾都不知道該丟到哪裡。三個營區共用一台冰箱，真的不夠用，而且到達時冰箱還要自己插電，這樣的情況讓我感到很不便。總之，儘管以上問題讓我很不滿，但讓我最失望的是營主的態度，回覆不夠誠懇，只在乎錢，真的讓我不會再考慮回來了。,1,-1,1,0,5238,2023/11/06,0,經驗失望場地規劃做營位太小不說擠開車真的下雨時營地泥濘不堪水排走動整體動線設計有待廁所衛生狀況更讓人接受蟻蟲遍佈給營主說選擇一間實在理解回應洗澡沸水冰水可用根本無法保證沐浴舒適度問問營主卻說這讓不在乎客人需求營地旁邊明明足夠垃圾桶回收垃圾丟到三個營區共用一台冰箱真的到達時冰箱插電情況感到不便失望營主態度回覆誠懇只在乎錢真的回來
據說司馬庫司是個極受歡迎的露營地點，但目前只開放兩個營區，達宴營區雖然全天供電，但其他營區的設施則顯得不夠完備。由於巨木群吸引了不少露友造訪，然而衛浴的清潔狀況實在有待加強，或許若能改善這個問題，可以吸引更多喜愛大自然的人前來露營。,3,0,1,1,6650,2023/05/19,0,司馬庫司個極受歡迎地點開放兩個營區達宴營區全天供電營區設施顯得完備巨木群吸引露友造訪衛浴清潔狀況實在有待若能改善吸引多喜愛大自然前來
一個美麗的好所在可以讓人自由自在的玩樂，環境乾淨廁所浴室都超級ok，的哪裡會臭臭的啦，原來前面那3個給負評的是因為不想給車露~的錢~才會給負評‘真的是什麼人都有‘我們在這裡住了那麼多天‘我就感覺這個地方真的是很漂亮營主又很幽默‘還很關心我們‘心裡面很感激下次叫我們來採竹筍好高興美麗的假期就在這裡度過,5,1,1,1,5448,2023/5/8,1,美麗自由自在玩樂環境乾淨廁所浴室超級ok哪裡會臭臭個給負評因為不想給車露錢會給負評‘真的‘住多天‘感覺地方真的很漂亮營主幽默‘關心‘心裡面感激下次來採竹筍美麗假期度過
這個營區的宣傳名稱聽起來很吸引人，但實際上地勢是斜坡，使用空間非常有限，讓人感到有些失望。,2,-1,1,0,3926,2023/05/08,0,營區宣傳名稱聽吸引實際上地勢斜坡空間有限感到失望
下次還要去。營主熱情親切，還有準備射箭，飛機，很貼心的設計，離曼波海灘很近，非常棒的點。,5,1,1,1,1678,2018/12/30,1,下次營主熱情親切射箭飛機貼心設計離曼波海灘很近棒的點
這是我第二次來這個營區，是我車宿過的營區裡很喜歡的營區之一，想像一下光著腳踩在舒服漂亮的草皮上的感覺，也沒有因為草皮整理的很好不讓你把車子開進去！還有那乾乾淨淨帶點原住民風格的衛浴，就可以感覺營區主人的用心。今年2月底第一次來住時車子就停在櫻花樹下，據老闆說他們的櫻花品種比較多樣可以從2月底開到5月！「七彩吊橋」長342公尺、最深110公尺，是全台最長、最深的吊橋，跨越壯闊山谷，也是最美的吊橋，建議順便漫遊部落體驗原民部落之美。,5,1,1,1,1227,2022/5/8,1,這是第二次營區我車宿過營區裡喜歡營區想像光著腳踩舒服漂亮草皮感覺因為草皮整理不讓車子開進去乾乾淨淨帶點原住民風格衛浴感覺營區主人用心月底第一次住時車子停櫻花樹老闆說櫻花品種多樣月底開到月七彩吊橋長342公尺最深110公尺全台最長最深吊橋跨越壯闊山谷最美吊橋建議順便漫遊部落體驗原民部落之美
