,content,status,type,label
14547,這次臨時露營找到清翠…真是很讚的露營區！我們選擇在觀景台搭帳，遠眺山景與湖泊風景幽美、寬敞又乾淨的衛浴、小孩最愛的砂坑、園區內附有便利的小商店、營主阿姨也很親切！害怕在夏天露營的我，清翠這裡是讓我會想再去的好營區！,1,1,2
11473,草坪好 有冰吃 老闆有餘興節目,0,1,1
7404,新培養的草皮 清幽的環境 適合三五好友包區聚會,1,1,2
614,營主很親切，且服務很好。。岔路地方的指示牌可以再多一點且再大一點會更好。,1,1,2
9486,營主很親切環境也很舒服但是晚上的蟑螂真的太多了啦！（而且還會飛）而且還是會飛的 蚱蜢、鵝 都還能接受一個晚上抓了20幾隻蟑螂不止真的太誇張原本很好的氣氛真的很掃興希望能改善,-1,1,0
12586,營主的綠草確實顧的很不錯但是A區營位規劃的太小根本沒有5*8m原本要下兩個5*8天幕的只能在一個下搭兩頂小帳另外兩個朋友只好用延伸布跟小天幕 架出客廳區夜衝時滿地螞蟻邊搭帳邊被咬🤪好處是離市區很近不怕沒地方補貨週六無聊還可以外出逛夜市蠻有趣的另外第一次看露營區伕胖達 跟吳博毅出入頻繁也是醉了,1,1,2
9438,優點:1.離三義市區近 車程15-20分缺點:1.營區在山路旁，早上半夜有人跑山真的很擾人2.整個營區約5-6層區域，30-40帳空間只有入口營本部有冰    箱，有比要省成這樣嗎嗎?夏天拿個東西真的會很不爽3.某幾層的營位太短或太窄，搭了帳又要山景前放客廳天幕根本不可能，甚至後面也沒位置可以通行，建議營主不要為了賺錢排得太擠4.營主還有種橘子，1-5沒人來露營怎麼不修剪樹枝，偏偏要在六日修剪，發動機油煙味跟噪音真的不堪其擾,-1,1,0
11132,烤肉大餐吃到飽是唯一有星的原因。其他如：營地擁擠，沒規劃收帳上限；洗完槽用水泥搭的，設計不良髒水會彈到衣服；廁所三天兩夜沒清洗過，髒污不堪，馬桶漏出的污水讓女廁唯一的馬桶廁所地面流成一條黑線...以上都是讓我不想再去第二次的原因！這三天不敢大吃大喝，因為怕上廁所...烤肉大餐再美味也無法盡情享用...,-1,1,0
13513,老闆娘非常親切熱情招呼但是營帳間距不大有些客人晚上規定22:30熄燈仍然大聲喧嘩道德水準有待加強,0,1,1
5536,好地方，設施好，是我見過的第一個能正確分類垃圾的露營地。乾淨的淋浴和廁所、飲水機、使用冰箱和冷凍庫。平台有樹木遮蔭，遮蔭效果很好。我們很幸運能夠獨自到達那裡！,1,1,2
5744,1.廁所馬桶超多螞蟻，洗澡要跟蛾一起洗澡2.浴室4間只有兩間有熱水.洗澡衣服都脫了，只好又穿上再換一間3.說是有飲水機所以沒帶那麼多水，結果到現場飲水機根本沒插電.而且是裝水式的也沒裝水，問營主他說這裡是山泉水，水煮開就可以喝，但這樣又浪費我們很多瓦斯整體來說，不會再去了,-1,1,0
6227,營區腹地廣大，能步行到九九莊園玩，附近補給物資非常方便，但營區衛浴不足，男女廁所數量也是少到不行，浴室排水不良，洗澡會嚴重積水，非常的噁心，門口掛親子衛浴，裡面空間一個大人站著就很擠了，是要怎麼幫小孩洗澡？！深夜兩點還有露客在大聲喧嘩，打電話聯絡營主也無回應，隔天早上罵客人垃圾亂丟，自己垃圾桶沒墊垃圾袋也要怪客人嗎？,-1,1,0
8414,營主很親切，廁所有提供衛生紙還有沐浴乳，但c區連下二天午後雷陣雨，積水成災，雨水倒灌到前庭還有帳蓬𥚃，走在草地水都到腳踝了，腳不知道洗了上百回，小孩的衣服不知道換了幾套，還好衣服有多帶，有跟營主反應，排水設計非常不良，要加強改善，七早八早起床收帳收到想罵三字經，帳篷，帳篷內底布，前庭布濕到不行，露了快百露第一次遇到這樣，營主來收費也沒想要打個折扣，帶著非常不爽的心情離開，下次不見。 …,0,1,1
5429,"山上空氣好,環境清優,衛浴乾淨",1,1,2
11382,草地不夠平整，泥土裡不少石頭很難下釘廁所很多馬桶壞掉，清潔維護沒有很好好處是有螢火蟲可以看,-1,1,0
13053,夜景佳，蚊蟲少，設施稍遜,0,1,1
15069,山外有山．🏔️中有景．此時夜寂深靜．景外燈火通明⋯⋯高空掛上一輪明月⋯⋯這時何處又一處！ …,1,1,2
14455,二代經營，開始規劃露營，車宿的品質，想給與喜歡接近大自然的露友和車友們更好的空間。值得讚許。,1,1,2
5304,請撤去封面的照片 現場已經沒有溜滑梯的設施了 到了現場才發現與網站介紹的不符 有點傻眼。入住D區 旁邊是馬路 寧靜山谷 有時候有車子過 聲音會比較大聲沒有什麼景色 但是草皮腹地大 浴廁乾淨度 還可以 浴室熱水是柴燒 熱水很足但是遊戲區已經沒有溜滑梯了建議營區介紹封面應該要更換因為與事實不符,0,1,1
9525,老闆熱心提供夏日消暑茶品，也很用心種植樹木和經營露營區。,0,1,1
10346,要是連假被安排到下面加開地區就別來了！飛螞蟻多、蚊子多、風景差、晚上洗澡要到上面也沒路燈、地上還有ㄧ堆釘子...熱水忽冷忽熱超難洗、沙灘區髒、泳池水更髒還有小朋友把沙子倒進水裡去..........,-1,1,0
13246,老闆很好，有很大的草地可以跑，有沙坑。,1,1,2
6522,下雨天排水不良，嚴重積水如果想要取得挖溝技能可以雨天來這練習！！記得蝦皮先買好鏟子,-1,1,0
3554,超大營區，不超收，給小孩足夠的游戲空間,1,1,2
5905,廁所不大方便，紅螞蟻大昆蟲較多些，主人非常好，整體還不錯,0,1,1
904,公共區域使用大型音響設備，真的很吵，早上吵到下午。建議有活動的話，先告知露友,0,1,1
7406,"坐式馬桶只有一個，在老闆家裡，只開放到11點，我兩次開車下山，去全家便利商店上大號，另外在很陡的階梯上，欄杆竟然是竹子做的，而且竹子沒有上護木漆喔，所以已經乾到很""脆""了，跟我一樣的胖子不要扶喔，會斷",-1,1,0
13770,有RO逆滲透飲水機，方便小泡奶粉，廁所很乾淨，浴室裡面還好小浴盆，若有小孩子還可以向老闆借嬰兒澡盆，球形帳有移動式冷氣機和電風扇,1,1,2
12203,環境整潔，但園區非常小，洗手台數量有限，廁所無提供衛生紙。入住前看了營區規定，明定10:30後禁止喧嘩，但過年期間到11:00仍有人在放煙火，這就算了，甚至半夜1點多不少人在高談闊論，也不見營區有任何管理，蠻傻眼的⋯兩顆星一顆給地點方便，另一顆給乾淨的廁所,-1,1,0
10127,老闆態度超差我們一下車就跟員工說我們來參觀一下結果老闆直接跑來 叫我們要開走而且口氣很像我們私闖私人土地一樣 ！！因為我們不是來露營 所以我們不能占車位！明明公告牌寫 神秘氣場西拉雅光觀管理局的來參觀也不行我遇過最爛的露營區～,-1,1,0
11871,景色不錯，但環境衛生不佳！,0,1,1
15355,營位很大，可以帶寵物，12點多到營區前一組竟然還沒走，還拍照拍到2點多，營主騎機車過來看，也沒說什麼，應該要管制一下，不然後面的人怎麼搭帳,1,1,2
12115,中央最大的池子已經圍起來了，因此周遭有很多的牛蛙，晚上會開party，聲音很壯觀，要記得戴耳塞。上游的溪水潺潺，但周圍有蜘蛛絲跟蚊蟲的干擾，要下去玩水似乎要斟酌一下。另外，小黑蚊跟大隻蚊的班表應該有協調過了，前面的大約是上午11：00開工，後面的是在黃昏前開始出門覓食，所以3瓶防蚊液很快就會耗盡，出門在外露營本來就需要跟大自然相處，充分準備才能玩得愉快。,-1,1,0
13235,缺點：蚊子、蒼蠅真的很多其他小昆蟲也很多一邊吃飯一邊趕蒼蠅優點：浴室空間很大、滿乾淨的水壓、水溫都不錯！,0,1,1
11657,⭐️優點：1.老闆老闆娘都很親切好客2.車床天地特約棧點 可車泊 搭帳3.在下方公區看得到山巒綿延的景色4.晚上星星很多5.營區下方好像可體驗採果及吃羊肉爐⭐️實際情況：1.廁所衛浴都是男女各一2.環境還有很多待整理的地方（我表達得很含蓄）3.紮營地基本上就是一大塊停車場，看不到景色，且要用水用電洗澡上廁所都不方便。4.如果有用餐的客人來，他的車會停在你的帳篷旁邊。5.離三義市區車程👉🏼15分鐘山路雖然整體而言不是一個會回訪的地方，不過入駐期間確實可以感受到老闆老闆娘濃濃的人情味。在公區下層有看到怪手在整地，應該是有擴建計劃，期待能看到更好設施更完善的溫馨農場💪🏼💪🏼💪🏼,0,1,1
6298,晚間十點過後沒有管制超級吵、跟營主反應也沒有處理、第一次遇到這麼糟糕不管營客的營地、錢繳了 人進來了 感覺就不關營地的事了,-1,1,0
15574,"洗澡熱水器壞掉2-3台，我那營位熱水器2間就壞一台只剩一個可以洗澡，換去其他洗澡間洗澡,結果熱水無法控制溫度,會突然變100度的熱水,我被燙到2次,還好我只用手試水溫,我換到第三間才解決洗澡的問題然後有人帶狗去營區露營然後假日帳篷營位太滿太擠,小朋友少了活動空間風景很漂亮 ,有百萬夜景,生態也很豐富,螢火蟲很多,草皮維護得很漂亮,營區規劃也很好請營主在衛浴設施和活動空間這點多多用一點心",0,1,1
13925,【111.10.04~6三天二夜“露營樂”No.19】第一次來到“小林村”更裡面的（那瑪夏部落）～就是喜歡幽靜［一帳包區］完全沒有他人的享受，此次搭在D區有棵巨大的［樟樹］遮蔭，連營主也不住在此（非假日），就替營主顧園一下囉🤣秋高氣爽“露營”的好日子👍 …,1,1,2
4885,美中不足。環境優美但收費模式對露營客的負擔較重（營位費、門票費、清潔費）且活動並未有人前來通知卻要求收費，以公營單位來說競爭力會下降，建議再評估一下營運模式，否則難有回客,0,1,1
10160,廁所乾淨 營主親切 沒營本部 風景優美只是這是一個很糟的經驗有一群年輕人 喝醉半夜大聲喧嘩到晚上3點多但營區管理人員卻都沒出來勸說可能沒規定吧😅建議要來的自備耳塞萬一遇到喝酒醉的露友就整晚不用睡囉,0,1,1
11469,乾淨的草坪，某一個時段有蚊蟲，但是時間很短，過了之後就沒有，算是可以接受營主也很盡心，提供好吃的鬆餅，晚上會出來巡營，看有無需要幫忙的，讚讚有提供小朋友遊樂設施整體來說蠻推薦的,1,1,2
13090,場地排水差，營主規定多共用洗碗槽浴室乾淨值得加分,0,1,1
3794,小而美的營地，營主是一對用心經營營地的熱情夫妻，女營主是愛花人士，在營地種植許多美麗的花草妝點營地！。營地的腹地雖不大，但營主也不會超收，所以是不會感覺到擁擠的溫馨營地，有規劃一區簡單的遊具區讓孩子們有地方放電,1,1,2
8257,半夜都休息了還放人夜衝，又是釘營釘，又是一堆躁音,-1,1,0
15379,交通方面：下國6北山交流道再開導航，從九份2山這邊上比較好開，但部分路段不容許會車，如果從雙冬山茶巷上來最近但是路最可怕，中寮鄉上來更窄，不是休旅或四輪傳動建議不要，需要很多技術！所以沒來過的…建議記得下交流道才開！（沿路有指示牌很清楚）營區方面：這次即便很早訂都只訂到C區，離廁所洗手間較近，比較吵，能看到雲海王位區應該要特早訂！營位空間還算可以，搭設還不會很擁擠，草皮完整，護草墊太慢拿被拿光…！廁所洗手間跟淋浴是一起的，這點設計上比較不好，洗手台部分還夠用！景觀上來說，稱不上很完美，但偶有雲霧飄來非常愜意，想要美景還是得選到面雲海第一排的王位。停車空間除了營地，下方還有約8台車空間，假日看起來是夠停沒問題！車子可開到營地旁！整體而言我覺得雖然有人反應營地會互相干擾營主沒什麼在管，但實際上真的還好，個人體驗是不會影響！不過冰箱沒分區，很容易誤拿倒是真的！整體而言感受還不錯！沒有來過可以試看看！,1,1,2
4060,營地的草地，景觀．浴厠每一層都有看得到營主很用心經營一一一讚,1,1,2
9571,2022/10/01來訪-景色不錯、星星很多，蟲和螞蟻也很多，隔壁露友很吵。-A1區往浴廁的路不好走，不小心會滑倒，要到浴廁一定會經過別人的帳篷，廁所三間，太晚洗澡要排隊，廁所隔天早上狀況不太好。,-1,1,0
1847,更新露營樂營地資訊。1. 「與網站圖片不符」，更新露營樂的營區資訊，提供增設的營地以及設施與現況樣貌才不會產生落差感。2.  「熱水極冷極熱」，在D區上方的浴室，在帳篷內就可以聽到浴室的慘叫聲，連收帳後都沒人使用的情況下也是難以控制水溫,0,1,1
5745,營地螞蟻真的是爆炸多爬滿了帳篷就連回家車子裡面也都是螞蟻快昏倒了,-1,1,0
12764,小營區很舒服，但是晚上竟然沒水可用，須在加強設備,-1,1,0
